sender,scenario_type,density,attack_type,sendTime,rcvTime,pos_x,pos_y,speed,is_attack,attack_label,speed_kmh,latency
veh_24661,Highway,High density,Time Delay,25455240013934,25455241217842,216201.67813216394,449985.7650690269,0.31821326084375395,0,Normal,1.1455677390375143,1203908
veh_4196,Urban,Low density,Time Delay,12854270153219,12854271773144,213962.33963888552,450431.3085367102,11.152117152581749,0,Normal,40.147621749294295,1619925
veh_24133,Highway,High density,DoS Attack,25224252197378,25224253990207,216222.62593843992,449969.2292211611,0.2062216154560848,0,Normal,0.7423978156419053,1792829
veh_4205,Highway,Low density,Random Position Offset,13417059950891,13417061451149,216338.40665168464,450036.1912047745,5.6798124834684565,1,Ataque,20.447324940486443,1500258
veh_23053,Highway,High density,DoS Attack,25219130514468,25219131472391,216251.34175287405,449950.9783899966,0.5066706863357956,0,Normal,1.8240144708088641,957923
veh_3104,Urban,Low density,Sybil,9447042321185,9447044057620,213824.69930503142,450810.1174119101,13.291748758212384,0,Normal,47.85029552956458,1736435
veh_26484,Highway,High density,Sybil,25430022425961,25430024002311,216280.31792049974,449990.45604529354,0.0,0,Normal,0.0,1576350
veh_32033,Highway,High density,Time Delay,25440016846628,25440017989728,216417.65323687746,449868.9193836517,11.522860168478338,0,Normal,41.48229660652202,1143100
veh_3327,Urban,Low density,Time Delay,10325475604640,10325476895736,214767.30433219302,452048.7503656139,0.0,0,Normal,0.0,1291096
veh_6197819,Urban,Low density,Sybil,9503115999542,9503117581881,213479.7217373171,450728.8789484396,13.62891164465979,1,Ataque,49.06408192077525,1582339
veh_3428,Highway,Low density,Random Position Offset,10716008299347,10716009710251,216467.69643628222,449795.58363458404,54.9451193170203,0,Normal,197.80242954127309,1410904
veh_3261,Highway,Low density,Random Position Offset,9977021768725,9977023306834,216246.43603373916,449977.2336844808,13.616240319064042,0,Normal,49.018465148630554,1538109
veh_2612,Urban,Low density,Time Delay,7691332357738,7691333961189,213065.50771042565,451183.2817894581,9.167692062191955,1,Ataque,33.00369142389104,1603451
veh_2529,Highway,Low density,Random Position Offset,7238453049793,7238454611235,216157.91715550362,450009.1775130422,13.348716599314699,0,Normal,48.05537975753292,1561442
veh_32033,Highway,High density,Sybil,25420016846628,25420018518089,216613.86664532905,449750.1532798713,4.96386475032147,0,Normal,17.86991310115729,1671461
veh_28017,Highway,High density,Time Delay,25404465162022,25404466164086,216411.10169110599,450004.0511662597,2.8710582490326098,0,Normal,10.335809696517396,1002064
veh_2502,Highway,Low density,Random Position Offset,7439126174647,7439127510847,216240.0210725746,450013.33925840043,14.525031104608956,1,Ataque,52.29011197659224,1336200
veh_29533,Highway,High density,Time Delay,25429267132205,25429269075049,216269.08872803824,449979.9396146061,0.0,0,Normal,0.0,1942844
veh_30127,Urban,High density,DoS Attack,25237389268452,25237390609802,213012.32932122724,451336.0054019567,11.630332348424906,1,Ataque,41.86919645432966,1341350
veh_3868,Urban,Low density,Random Position Offset,12240263530841,12240265344869,213039.55181072615,451300.46647848404,14.640997279442011,0,Normal,52.707590205991245,1814028
veh_4514,Urban,Low density,Time Delay,13775481277782,13775482948534,213573.04233047154,450684.7726495296,12.76402662646166,0,Normal,45.95049585526198,1670752
veh_4082,Urban,Low density,Time Delay,12741440239770,12741441942378,213767.9174015854,450546.7913195466,11.925750535035377,0,Normal,42.93270192612736,1702608
veh_3831,Urban,Low density,Time Delay,11917387253444,11917388810996,213196.27753879712,451817.8230323051,13.156642257007329,0,Normal,47.363912125226385,1557552
veh_30960,Highway,High density,DoS Attack,25206180891575,25206182706067,216191.797786641,449998.16216523026,13.880092083334317,0,Normal,49.96833150000354,1814492
veh_28291,Highway,High density,Time Delay,25442395003606,25442396450224,216327.53621440657,450068.36215764936,0.0,0,Normal,0.0,1446618
veh_28664,Highway,High density,Sybil,25413164885160,25413166917874,216340.28710219296,450091.3286576786,0.24284323440629357,0,Normal,0.8742356438626568,2032714
veh_3893,Urban,Low density,Random Position Offset,12238374488957,12238375793304,213047.430354042,451266.38842373557,9.138356045074346,0,Normal,32.898081762267644,1304347
veh_30919,Highway,High density,DoS Attack,25227001240585,25227003446287,216593.9304284218,449864.73991111445,19.829752314945537,0,Normal,71.38710833380394,2205702
veh_29047,Urban,High density,DoS Attack,25232497725383,25232498939201,213049.59607962947,451268.5189398038,12.45718865433103,1,Ataque,44.84587915559171,1213818
veh_2556,Urban,Low density,Random Position Offset,7574430904436,7574432798219,213764.63951837298,451858.42273208336,11.16639990090077,0,Normal,40.19903964324277,1893783
veh_3327,Urban,Low density,Sybil,10355475604640,10355476622101,214593.42439204527,452105.10327156936,11.884310623638253,0,Normal,42.78351824509771,1017461
veh_1206085,Highway,High density,Sybil,25645863143932,25645864513093,216272.95041488978,449979.70824643027,0.0,1,Ataque,0.0,1369161
veh_4485,Urban,Low density,Time Delay,13803173334627,13803175237027,213682.49792193135,450599.2309417196,12.276554176280667,0,Normal,44.195595034610406,1902400
veh_28373,Urban,High density,DoS Attack,25224594731632,25224596401837,212997.49799234784,451482.6103855646,0.036228372794075,1,Ataque,0.13042214205867,1670205
veh_4465,Urban,Low density,Time Delay,13764440106050,13764441199317,213317.19109910008,450838.6524680734,11.43016737570214,0,Normal,41.148602552527706,1093267
veh_2556,Urban,Low density,Sybil,7558430904436,7558432025045,213663.1398132759,451920.7060456201,11.418626448617145,0,Normal,41.107055215021724,1120609
veh_31566,Highway,High density,Time Delay,25426006169624,25426007234667,216230.48217216387,449978.80434295104,12.835624394557447,0,Normal,46.20824782040681,1065043
veh_3560,Highway,Low density,Random Position Offset,11525274592015,11525275556164,216265.86263204078,449959.78929673496,7.270726521345762,0,Normal,26.174615476844743,964149
veh_28064,Highway,High density,DoS Attack,25232318868241,25232321009106,216295.45151810642,450028.09536065883,0.000989099378539768,0,Normal,0.0035607577627431645,2140865
veh_2671,Highway,Low density,Random Position Offset,8168171531218,8168173437651,216451.27132132303,450722.1823054656,54.04567802121698,0,Normal,194.56444087638113,1906433
veh_8323272,Urban,Low density,Sybil,12895333022232,12895334954479,213714.4390238183,450577.95796338964,13.272908556648636,1,Ataque,47.78247080393509,1932247
veh_4711,Urban,Low density,Random Position Offset,14363107106456,14363108826969,213282.3039317039,450887.02015831735,10.930382966508638,0,Normal,39.3493786794311,1720513
veh_27635,Highway,High density,Sybil,25416382817751,25416384946647,216290.30567163433,450018.9573525555,0.12316563453849376,0,Normal,0.44339628433857753,2128896
veh_2573,Urban,Low density,Sybil,7698038732954,7698039728980,212964.96080860938,451532.1929873867,7.948142258909222,0,Normal,28.6133121320732,996026
veh_4106,Urban,Low density,Time Delay,12855085819488,12855087548088,213195.21198186476,450663.2709273462,5.468006251008081,0,Normal,19.684822503629093,1728600
veh_3099,Urban,Low density,Sybil,9439107663376,9439109431471,213750.7014345507,450562.8993242158,13.334049135165875,0,Normal,48.002576886597154,1768095
veh_31277,Highway,High density,Sybil,25446059142149,25446060849178,216228.18173697765,449966.253681935,13.793130276865702,0,Normal,49.65526899671653,1707029
veh_3389903,Urban,Low density,Sybil,13845050696399,13845052280319,213220.49541180313,451890.09691150446,11.376436095731146,1,Ataque,40.955169944632125,1583920
veh_3120,Urban,Low density,Time Delay,9429364952120,9429366052892,213283.26917126257,450883.2601675954,16.18580868832274,0,Normal,58.26891127796187,1100772
veh_4703,Urban,Low density,Random Position Offset,14276046701974,14276048287847,213056.74549733291,451500.5851316557,15.335055260493112,1,Ataque,55.206198937775206,1585873
veh_26484,Highway,High density,DoS Attack,25215022425961,25215023382573,216374.84522030424,450152.82352457615,0.7881959382448424,0,Normal,2.8375053776814325,956612
veh_4592,Highway,Low density,Random Position Offset,13766496653533,13766498021699,216433.6285473411,449919.3843676322,11.692338530844632,1,Ataque,42.09241871104067,1368166
veh_32080,Highway,High density,Time Delay,25465358295901,25465360039689,216602.56015067763,449745.13817497494,0.0,0,Normal,0.0,1743788
veh_3092,Urban,Low density,Time Delay,9474054561783,9474055531044,213812.26656370546,450517.51114522165,12.816313058936473,0,Normal,46.1387270121713,969261
veh_4032,Urban,Low density,Sybil,12738141871642,12738143198838,213042.88180719648,451277.89930375916,0.00015508977775877366,0,Normal,0.0005583231999315852,1327196
veh_25258,Highway,High density,DoS Attack,25209489724168,25209490863537,216292.5452314577,450017.4316634476,5.759094578357851,0,Normal,20.732740482088264,1139369
veh_8927128,Highway,High density,Sybil,25555903890634,25555905654633,216420.47094004424,449963.21385979606,55.56456647870421,1,Ataque,200.03243932333515,1763999
veh_30127,Urban,High density,DoS Attack,25241389268452,25241390857532,213023.03866822773,451289.3892720919,12.171138515620132,1,Ataque,43.81609865623248,1589080
veh_29339,Highway,High density,DoS Attack,25219556616089,25219558241095,216289.15043001916,450003.56644796353,0.5460859735144946,1,Ataque,1.9659095046521806,1625006
veh_4546,Highway,Low density,Random Position Offset,14272447304651,14272449076405,216473.6029379269,449785.1612011413,38.28457302627401,0,Normal,137.82446289458645,1771754
veh_3340,Highway,Low density,Random Position Offset,10174366250523,10174367651258,216365.18287105125,449896.13984938053,12.848907776008737,0,Normal,46.256067993631454,1400735
veh_3863,Highway,Low density,Random Position Offset,12082072205560,12082073520490,216423.21242231954,449963.70909824036,21.084280106716434,0,Normal,75.90340838417917,1314930
veh_29242,Highway,High density,Time Delay,25202421390578,25202422460739,216424.41992412656,449844.77821757365,8.014649184676625,0,Normal,28.85273706483585,1070161
veh_23955,Highway,High density,Time Delay,25210287023784,25210288431377,216173.53302678387,450002.87729317206,0.0,0,Normal,0.0,1407593
veh_31130,Highway,High density,DoS Attack,25224025020927,25224026947902,216336.84959952862,449915.5808433924,12.393386042680548,0,Normal,44.61618975364998,1926975
veh_31054,Highway,High density,DoS Attack,25209594447674,25209597088953,216294.6043149291,449938.9517354782,1.7452823792891066,1,Ataque,6.283016565440784,2641279
veh_4158,Urban,Low density,Time Delay,12912127958546,12912129018063,213032.59061777123,451283.1864275297,9.906225867094882,0,Normal,35.662413121541576,1059517
veh_2627,Urban,Low density,Sybil,7685004153635,7685005379226,213042.76446060426,451156.8596390893,12.34042136120096,0,Normal,44.42551690032346,1225591
veh_23564,Highway,High density,Sybil,25413228125684,25413229784428,216238.7350281814,449963.22692607605,0.732006165702162,0,Normal,2.6352221965277836,1658744
veh_23564,Highway,High density,Sybil,25436228125684,25436229946572,216239.7055049818,449962.7318103173,0.0,0,Normal,0.0,1820888
veh_27742,Highway,High density,DoS Attack,25233493689196,25233494760960,216381.41366372633,450207.12328140135,6.682887624708006,1,Ataque,24.058395448948822,1071764
veh_3740,Urban,Low density,Time Delay,11748177445741,11748178502482,213575.01344060455,450680.9450629828,13.414901308496157,0,Normal,48.293644710586165,1056741
veh_31873,Highway,High density,Sybil,25446450458241,25446452022631,216494.64777109446,449791.22968853207,28.650734618901847,0,Normal,103.14264462804665,1564390
veh_29861,Urban,High density,DoS Attack,25208405891762,25208407285816,213025.7264612839,451299.1253730905,11.593081488427002,0,Normal,41.73509335833721,1394054
veh_31160,Highway,High density,DoS Attack,25217280247202,25217282668499,216477.54184933213,449823.3273617449,13.527417356049808,0,Normal,48.69870248177931,2421297
veh_27283,Highway,High density,Time Delay,25456468430819,25456469794462,216315.882286081,450049.58788763545,0.0,0,Normal,0.0,1363643
veh_31898,Highway,High density,Time Delay,25421709486153,25421710907343,216381.7929636429,449881.9148638029,12.253397538827235,1,Ataque,44.112231139778046,1421190
veh_28570,Highway,High density,DoS Attack,25224143413674,25224144598307,216447.40437565558,449886.5116779346,47.768761996346406,1,Ataque,171.96754318684705,1184633
veh_29181,Urban,High density,DoS Attack,25206197281323,25206198981640,213078.82378562202,451170.0931548244,5.829395457870727,1,Ataque,20.985823648334616,1700317
veh_2404,Highway,Low density,Random Position Offset,7427095252899,7427096323119,216465.40104729493,449819.21103019756,54.79186706333633,0,Normal,197.2507214280108,1070220
veh_31054,Highway,High density,DoS Attack,25208344447674,25208347137480,216296.1936375317,449937.9346883276,5.728011260700519,1,Ataque,20.620840538521872,2689806
veh_3366,Highway,Low density,Random Position Offset,10489055567114,10489057484837,216547.89872025876,449764.9718957705,16.348880511071155,0,Normal,58.85596983985616,1917723
veh_4495,Urban,Low density,Random Position Offset,13793166299906,13793167697752,213668.62015614175,450616.81361437653,15.90041238265538,0,Normal,57.24148457755937,1397846
veh_3884,Urban,Low density,Random Position Offset,12259238592166,12259239748850,213079.56991158184,451167.0612578895,12.112195460249948,0,Normal,43.60390365689982,1156684
veh_6303506,Highway,High density,Sybil,25604834148226,25604836230698,216252.00264637684,449971.4531593018,0.0,1,Ataque,0.0,2082472
veh_5888871,Urban,Low density,Sybil,12880096081513,12880097552006,213180.44539931847,450987.9758933148,9.875333626654754,1,Ataque,35.551201055957115,1470493
veh_31078,Highway,High density,DoS Attack,25208337306789,25208338679099,216309.2075006949,449929.53295898024,9.846632350272982,0,Normal,35.447876460982734,1372310
veh_4177,Urban,Low density,Sybil,12741327817206,12741329599209,212989.4227901928,451127.45225236396,7.343741870809264,0,Normal,26.43747073491335,1782003
veh_29632,Highway,High density,Time Delay,25435345824319,25435347349809,216268.4758554142,449978.70108649577,0.0,1,Ataque,0.0,1525490
veh_2612,Urban,Low density,Random Position Offset,7708345853359,7708346898974,213009.12003344708,451422.8379991576,11.596651589508514,0,Normal,41.747945722230654,1045615
veh_31105,Highway,High density,DoS Attack,25221107903297,25221108954144,216312.3428257576,449925.46476156806,10.643585025827548,0,Normal,38.316906092979174,1050847
veh_1828258,Urban,Low density,Sybil,9455115999542,9455116955163,213046.0585696563,451197.5571553136,13.082338306691046,1,Ataque,47.096417904087765,955621
veh_29354,Urban,High density,DoS Attack,25214192047880,25214193627283,213003.065117514,451454.91577198566,8.215822972380852,0,Normal,29.57696270057107,1579403
